order_id,user_id,estimated_arrival_in_days,transaction_date
bc7e71cf-f0c8-4aa7-8a97-422ef43fbd85,USER04133,12,2022-12-10
6b266198-2350-4ba7-b0f5-d3e16bc2ba52,USER12354,5,2023-03-03
fc791584-f826-4e20-9078-0fe99cbb22e3,USER55015,4,2023-05-25
e571afb3-5eef-4826-a083-80b7cbff56df,USER50484,11,2023-04-27
22869eba-8fc7-406b-aceb-059d4666d033,USER07214,4,2023-03-24
6638e515-6c46-4e37-badc-af47b2b4cac2,USER33382,11,2023-03-10
5c419b88-0702-4a37-9d97-4b55aa2d7a5c,USER04194,10,2023-03-05
6eee7694-9390-4495-a1f9-b0b6977e3553,USER63869,13,2023-02-18
9f78f03e-ce8b-4988-9049-edd3510c28d1,USER11101,11,2023-04-18
5a9ebdec-4a12-46cf-ac5e-1e564ab4d6db,USER20250,12,2023-04-19
7ad48996-5a35-45bc-9044-684c82fdb018,USER59904,7,2023-04-20
2aa21f31-e518-466e-bcfa-04bbc7ae2bfe,USER55326,6,2023-01-21
268cafc2-446a-496c-8941-674f0f21ef9a,USER37774,7,2022-12-06
aa0a026f-a6d5-43dd-849e-83e3655c4349,USER21094,5,2023-02-03
15966a2a-bb82-4361-a891-9762b6bcf851,USER10521,14,2022-12-28
6d3c1bc8-ceb1-48df-944d-b28d0dbc5f1e,USER01179,4,2022-12-22
e6d7ce86-1a2b-49fd-bc5b-3290c1b4f65d,USER41686,10,2023-02-13
8ebf2bcb-ebe9-480c-8c86-d7b67ffd96b9,USER21196,7,2022-12-10
55ded466-d726-42e6-9e2c-70f18a970c06,USER54437,13,2023-02-22
e864ff47-b472-4caf-99ea-afa531e3f4db,USER55414,9,2023-03-31
991d47b0-1044-47e3-88b2-85571ec09c24,USER14666,13,2023-02-26
dbc6f0b2-28da-4dd9-961f-a6849ece3424,USER55652,14,2023-01-28
cce2be87-c37a-4626-bc74-940f0c992b7c,USER32575,9,2023-03-22
948d5123-95d4-4916-ba20-979eb5ed2cd1,USER52495,13,2023-04-30
8231634d-5ec1-44c1-ad7b-b903fcce8955,USER40383,14,2022-12-03
dec069de-2819-442a-bc77-60add407afe5,USER06840,10,2022-12-27
d45f365f-afe2-49bf-afa3-ea818d74703a,USER24354,12,2023-01-29
32d1bd99-4cc1-4f92-8793-a4fd66d75041,USER07797,15,2023-05-03
ab3e6dd1-7181-48be-9470-b42104d8f555,USER64880,5,2023-02-15
ae52b26a-6312-40d4-90eb-29a7aa36defc,USER23203,14,2023-03-04
88d1862c-1d12-4eb5-9d2c-0f292aa6af82,USER22233,14,2023-01-19
68db809a-2291-493c-a1ee-b0f10e143004,USER37571,8,2023-02-03
7b1794d2-8b7c-42b7-be5f-578f39ed7074,USER48840,15,2023-03-07
5a966d7c-ac45-4410-86b0-8c8b663848c8,USER37978,14,2023-01-18
3a368dfe-ce06-40df-b5ef-3e5540b2b52d,USER05494,11,2023-01-24
46816cd7-792f-469f-a599-a2215e67ef48,USER28633,9,2023-05-01
8145e307-41e7-4c00-afca-ee0c06119761,USER39743,15,2023-02-14
2f122ef0-6b7c-44f2-bd11-15edfc3da532,USER06562,4,2023-03-19
971a5718-d047-4f0c-94c2-6aff3bb6164e,USER46502,10,2023-03-27
eb9ac49b-efa0-46fa-9c5a-b96aca13885a,USER57058,14,2023-04-11
bda8a0d1-4c30-4064-9e12-9ba45b703343,USER33928,6,2022-12-26
56d7311e-4268-411f-a8ae-00475902e1ba,USER60407,6,2023-02-21
cdf76acc-cce8-4e4e-9618-be14bb910fb6,USER04085,9,2023-04-27
bcba4db7-d3b7-4cd0-8791-f9b1dd5854f4,USER41476,3,2023-01-18
dc56b1b8-d46a-43dc-aa03-15bfc33038bc,USER27603,8,2023-02-02
bfbff03f-5ca6-4c4e-b157-7c55bdc27e04,USER50949,4,2023-04-03
8d687d9e-33ed-4a7b-9553-98d4c4bb6dea,USER07916,12,2023-03-16
eed591ea-d1ef-4c8a-8c9a-05725bd4f512,USER51064,3,2023-04-22
3fe38dfe-c29f-41a2-8e5f-9f6676ef9d7b,USER65198,9,2023-03-02
3789d7d5-cb22-46e3-9b44-9d6021768c5b,USER23535,9,2023-01-01
d4704f8a-8a00-455a-a336-b0fb4f7590f0,USER26783,14,2023-05-08
d724ce2a-343c-47dc-88ba-bd03e4dd6b9b,USER50033,10,2023-04-14
e2e61aa9-f5f1-4176-bb6e-9199ea5104b9,USER57920,8,2023-03-12
66ebce4b-0ea7-4df9-b37f-92b60e097dd2,USER21305,7,2023-02-07
61099535-ba52-4173-baf3-53daccdb5691,USER45002,14,2023-02-04
959cb4b5-519c-4834-943a-c5c4e4ef4e7c,USER22578,15,2023-04-21
3f1a6edd-921a-4375-a013-8ad6333c49a6,USER16044,7,2023-03-20
ce6b7b3e-ea5c-4647-90c6-730c168c8094,USER60680,7,2023-04-15
8d8eb668-f9ea-4b4d-aa27-750677e1e166,USER48890,3,2023-02-17
9277b411-94cd-4a02-91ef-241fccb6af65,USER11824,9,2023-03-13
bb330185-0054-4104-bffb-299f26644e45,USER64685,14,2023-03-20
6b991ce6-8aab-4abe-aaf4-296f4e818576,USER41629,8,2023-04-23
ce19a190-2e1c-446f-b07d-1b68a6ecd359,USER51006,10,2023-01-07
1db9054c-8f8b-4e50-b3fb-ad1b29d10c57,USER49249,5,2022-12-01
60ca0653-4c06-4250-bf27-4bf4f2140f28,USER56429,10,2023-01-05
f63036c0-6658-4d12-a95c-8e012d73a191,USER46063,10,2022-12-29
1016acb3-1639-4efd-b6b6-4f4b0ede2d73,USER28864,15,2023-02-19
b9602b75-1428-4592-8ec5-bd58a7b0a05f,USER04221,6,2023-05-31
f84555cd-648f-4625-916d-f241175fc705,USER47169,10,2023-03-02
966cc29b-4115-48b6-a0b4-d3350f57a978,USER06621,8,2023-02-15
7effa059-88a7-4147-8d96-a8f6582cce65,USER47857,14,2023-04-24
63eed26f-ad4d-443d-815f-964d255951fa,USER30476,8,2023-02-20
524dea37-2686-4456-b378-f05e04fb8a84,USER12412,9,2023-02-03
80c95275-dc80-43dd-9fda-140115e39650,USER26847,13,2023-01-30
e02fe8c4-380a-4f78-b0cb-6f66295bb4f6,USER02527,15,2023-05-08
90ce4f79-1448-4ca3-9583-f172d2254ad5,USER17046,4,2023-05-24
e6911258-0cfa-4ba0-b96c-1ee7834a400e,USER24857,14,2023-04-14
b37cd871-083a-42ca-8b9b-134583e2ce75,USER60672,7,2023-04-11
a35ab651-df20-4214-a745-99f5143a7ea2,USER26652,15,2023-01-08
6170f129-4dc0-443c-b344-7f9e606c53ea,USER01309,11,2023-01-13
48d96bfd-4757-48ba-9f3b-c6b08edb985e,USER17152,9,2023-05-25
250b300c-5c80-4a0c-b40a-4b77c1560c5b,USER49185,10,2023-05-05
271e7c01-6e7d-4a1a-b09d-20c455ae3f48,USER07587,10,2023-02-12
74ff7d64-2a59-40cc-bc6d-cd5827612e85,USER10397,14,2023-05-26
b2a3ce70-2b54-4a07-a119-3b64c2aa9eed,USER49269,8,2023-04-18
e50ca994-3a51-49e9-acf9-c5a218d3ea18,USER03230,12,2023-01-06
823eb318-5ecc-4b5f-8256-a6236b5d57b5,USER29910,8,2022-12-02
17d361c5-fa92-4d6f-9250-fbd757373133,USER06029,7,2023-05-10
a3c60d3c-06ac-45ac-a645-1c719f48067b,USER14398,6,2023-01-21
6b8b5a96-7870-42c9-9ebf-3e8dc62e4475,USER24941,6,2023-05-12
9b2940c6-bebb-4303-a9d9-5d1d2807298e,USER35407,6,2023-03-15
3a31b89e-1ac5-4e5a-8147-102a77588cfa,USER11994,8,2023-03-05
1f977ed8-377e-4aa5-a125-16c338d6fc16,USER36646,7,2023-03-23
4dfa4ae9-50fb-4d8b-bc4b-ec47fd77d196,USER24058,8,2023-05-20
1d12ecd8-1a67-4b92-8f04-814bc1180e9a,USER53332,7,2023-01-20
045a387c-a93c-41c8-8989-bc8eff861c23,USER33883,10,2023-05-10
a8e055f2-495c-42f9-a99c-a8fc3f45fac9,USER04459,5,2023-03-11
7f8ee44a-0e01-4001-aa8c-ddee7f9a9a80,USER16397,9,2023-05-09
b5dfcb7e-84d9-4b01-bf44-3cadfc746333,USER31270,3,2023-01-17
08b5d24d-39be-4e55-ae4a-104eed005e74,USER32313,8,2023-04-14
da8a39cd-2f4a-4f49-9037-a3961b72aa37,USER53809,8,2023-03-09
c1c3fcdd-9711-408c-bbb0-6e154dce06f1,USER51654,11,2023-02-16
ff04a530-8afe-4f31-94ca-eb11503d183c,USER36309,6,2023-04-13
e68326cf-ee6e-4b12-af77-8fece1b80f66,USER55826,13,2022-12-30
c3e70c8b-23d0-415a-83ad-60719337b443,USER39708,4,2023-04-06
17b943e3-473f-404f-8ded-2b70f083860e,USER25175,12,2023-02-20
c22567e4-0b36-4564-b379-99ad64f00c1c,USER25081,4,2023-01-04
abbe4f02-3f23-47cf-9351-73204107dd4c,USER37229,13,2023-04-02
81f17dac-9238-42b4-ada2-070e46b179f8,USER01087,14,2023-05-13
5f25844f-a944-4c3d-8871-f3dcdbe13d9f,USER02504,9,2023-01-25
05d68142-f845-429b-875e-4e893bdd4c6f,USER44233,13,2023-01-31
b53868f7-aea9-48fe-a041-6e4811254568,USER16710,12,2022-12-06
b5b6c6f6-c904-4436-86b1-f59f939c3a14,USER25771,15,2023-01-10
b3e69272-5824-4343-8aeb-453fad9016eb,USER39427,14,2023-05-27
6c00c193-dc8e-440c-8272-d768da3aa869,USER40487,3,2023-04-19
f7287268-4753-4293-ac10-477508bd90aa,USER24622,7,2023-02-06
53d17095-3d3a-4727-8e05-d011db18e039,USER09364,5,2023-05-25
dd7b2c79-6098-44f9-ad95-9b7342f876fd,USER27766,13,2022-12-01
dea5d830-5d5d-426f-b054-98443a1da846,USER43988,10,2023-04-22
223df5bc-fd8b-4591-9de2-78b583ca00fd,USER03324,5,2023-01-30
43595b6d-c43b-415a-a4d5-f95fa1efebee,USER01887,3,2023-05-28
1e214155-311e-4090-86d5-e0330303f8ca,USER28767,6,2023-01-03
1f1ed434-47e8-4a07-a762-c98221717f4c,USER11366,8,2022-12-14
4da002da-3a5e-49fa-8bca-072508998485,USER55264,7,2023-01-18
2181ec11-841d-481c-a064-2bbacb9ed70f,USER64880,3,2023-05-11
260e7555-2051-4200-b1c9-598fb916980b,USER21845,6,2023-05-25
eca54819-a705-495d-9e54-355502bb541a,USER36599,7,2023-04-12
7800f01b-a663-49c2-89b8-ae31710613ec,USER60755,3,2023-04-03
e0d16f30-1703-4e89-99fc-b6b6d6ae3f74,USER59557,3,2023-02-04
603f15fa-94d7-49d2-af3d-92b7619ffde0,USER27799,8,2022-12-28
09016680-3676-432a-9cd7-5e89ba09d0df,USER59025,8,2023-02-22
92aaf9cc-1b74-4e57-8287-163c4078d475,USER21694,14,2023-05-26
93d2f799-1ef6-4b0e-a64d-b545d8cdee56,USER36247,9,2022-12-24
215fcb7e-4c96-4c10-9ecf-65d910827faf,USER14797,15,2022-12-06
d3af9685-c074-40e1-9e35-90632c71f2a4,USER63098,6,2023-05-17
46042217-0ebb-4b00-8f3e-613f5702f4f0,USER55257,5,2023-02-04
430d28d9-3911-4b00-8214-be1475f53078,USER61752,10,2023-03-11
6b9a5d70-9d61-4ea5-947c-cf7c284a450f,USER11154,10,2022-12-26
f6bcb268-6031-444b-89d9-0e946bfab399,USER40135,15,2023-03-18
b9edc8ca-4ce4-4b8e-a950-f5b4221f71c4,USER15173,9,2022-12-29
2e689217-7ffa-4085-9f55-777f4622ae1e,USER12410,7,2023-01-26
e4b6277d-d714-400f-ac37-cdc223f95214,USER48388,10,2023-01-29
85ddc6bd-0b60-4cf4-b7ab-0de7d8ca27d4,USER14233,6,2023-04-25
e9218be7-3301-48aa-bc64-fd80775b9d63,USER49287,8,2023-01-10
24efb54a-46dd-4d07-aeac-faeb47ed53e9,USER06632,14,2023-04-28
3ff0f39b-3da6-4176-b595-788dbf20cac3,USER33878,10,2023-01-28
efbcb350-4490-47c4-afdd-3d0030262a66,USER46883,4,2023-03-29
1976345a-424a-42e8-8575-372e4282813d,USER25953,10,2023-03-05
27a65c75-eda3-47ef-9de5-73378bef052b,USER04264,8,2022-12-22
647d4341-b0d9-41dc-ad75-33d21b1d9f15,USER48449,5,2023-03-12
92a3b1bb-df09-499c-a0d5-48055412424c,USER02886,3,2023-01-09
f95f40f3-753e-4b5b-95fd-aa44a44cd657,USER09418,14,2023-02-25
76d6dcc3-d8fa-41cd-a583-37d895d23bd7,USER16512,4,2023-02-04
c8281e9a-05d0-43ce-827f-1c204513ca73,USER36715,9,2023-03-14
bdf451f3-eaa5-4392-8f4c-97f736749702,USER09518,6,2023-04-04
299a01dc-9d7d-4b55-8dfb-51b755662a0e,USER43824,9,2023-01-22
02f3cc6b-05b2-49ab-8fe1-890c7d782ed1,USER51055,15,2023-05-30
3ea77864-2dd3-4b5c-af36-05ef864dd333,USER54327,9,2023-01-06
e46a72dd-6926-4460-8fa1-22a1c1f54da3,USER36608,3,2022-12-03
1d581aa7-6eb1-44e7-aff1-20a55a79026e,USER62920,7,2023-02-05
67043a36-2211-4dbd-8f8f-45a95ec93c95,USER20223,10,2022-12-18
32389a55-fdaf-4f45-a937-48dd19d3e361,USER31293,3,2023-05-05
87b182cf-a22a-41d3-b83b-ea968ecb38de,USER11366,14,2023-01-28
a7738708-17af-4c64-b20d-87489cb8a3df,USER16887,15,2023-03-30
09d53ae1-59a3-4556-90c3-2afdd6e01734,USER19148,10,2023-02-27
83084ad2-0c64-4c81-aa07-621b6618fdde,USER63663,5,2023-03-02
c7c72d54-f1e8-4d19-b0b1-6cfc6952c4ee,USER58753,14,2023-02-12
bff74916-a15d-4ad0-bf9f-07cd8c142049,USER43987,13,2023-03-19
7681d6aa-37f1-4291-9c4b-aaaf1522fec7,USER19262,7,2023-01-12
a2344a7c-6a06-4e0f-80b8-e18b3da21b7b,USER56296,7,2023-01-06
09993d37-7695-42fd-a830-3177c4c4a9a5,USER54586,3,2023-02-21
1ce94fed-a783-40f4-8784-cda2390ee9d2,USER37288,6,2023-03-23
89072881-d33a-47c4-8620-cde50d2948ba,USER07104,9,2023-05-29
88326e78-798f-4c08-a494-e2a31e6769e8,USER03673,13,2023-02-16
2b0167a9-2bb4-49fc-abfd-6e9bd614c2b9,USER10365,5,2023-03-14
cf4d73b4-22c4-4788-9465-7280e4e3448a,USER48241,12,2023-03-07
a1bedf49-cc05-4554-b1cd-15708b12af47,USER06147,4,2023-05-18
a2c505e0-8038-4036-9f4e-66c1418ab29a,USER36819,6,2023-05-18
d2f48e4b-742b-44a4-b653-2d3db2206dfc,USER07104,9,2023-05-12
1698f80b-50a7-41c2-984b-dc57bf4b579c,USER52979,5,2023-03-08
eef155b4-69d9-4303-918c-7ed2afe26a1c,USER23048,5,2023-04-30
407c5971-fbc8-4b30-ad26-5b7ec98f9d0c,USER47857,4,2023-04-05
845b99a9-05e3-471b-9620-e3a64301a79a,USER42148,15,2023-05-22
a6e56086-f676-4095-9cc7-f0515996f5a4,USER05932,4,2023-01-31
6aee0d69-cfcb-4308-ac03-330b5d518b73,USER22245,8,2023-01-19
1a4a2077-4e72-4f4d-b261-a0a34eefae93,USER15055,4,2023-02-03
fa29a0a3-340b-43ac-bf53-4062e3397189,USER20476,6,2023-01-01
833d0f68-75a3-4e62-ac4e-5886fd15a3ed,USER41506,15,2023-05-22
60d59eb2-d8d2-46f6-b2c9-f3366aef674b,USER33504,5,2022-12-17
cc73de75-92f5-4b64-95a4-e35677976c07,USER40159,10,2023-01-06
4eece7b7-e4f3-4c91-92e2-4b2d18399818,USER50013,8,2023-03-06
fec56fbe-32a7-47d9-85bd-2fadc4842726,USER03361,15,2023-01-20
1a4ccbf9-7160-4705-8853-902994536bf5,USER43255,15,2022-12-25
f713fa7e-968f-4d61-8c31-63a536aefb83,USER54447,9,2023-02-22
c0248c75-b324-4489-b1bc-68ea6ead2bc8,USER05683,12,2023-04-17
d3f816f5-818f-4bc2-baea-e74339615a6c,USER26174,9,2022-12-09
46f70f9f-22fa-4d86-8b12-146c714e1f76,USER04784,12,2023-03-03
e02efe4a-4da8-48bb-be72-2a41db4a09de,USER16804,7,2023-01-30
70de7935-e2de-49dc-86fb-33815f58e6ea,USER60510,10,2023-05-07
70c05acc-5aa5-4424-9c91-facde929ac0b,USER33934,10,2023-05-03
58cea690-bd13-450d-beb2-c2e2edba6d5b,USER28171,11,2023-04-13
05830476-44cb-4181-931c-a7d2d1bf8555,USER45884,13,2022-12-17
a021bf41-613a-499d-8604-e9d1cbcc5a09,USER28613,11,2023-01-13
0789c700-a99a-4757-a26b-ed1d8e4126e1,USER42904,6,2023-03-07
43c9ad2b-df3e-4bce-b0a4-eb6f50ca3481,USER46577,13,2023-03-03
52c7c6c9-a25f-4b86-8dbc-abb1f65e6487,USER57560,15,2022-12-06
ae503ff0-879b-401d-b5ee-5a548e542c12,USER53714,3,2023-03-15
27658011-425b-4e25-92b1-b473cd16fd90,USER05951,15,2023-02-16
7a4661c9-b4d1-410a-8f1c-bdd0defa4470,USER11764,10,2023-01-22
b1206373-90cb-4a6e-9263-db0763767dd4,USER39068,11,2022-12-19
5dec761f-5c25-4dc9-a990-9808a1bf1f63,USER31813,10,2023-01-29
695fe55a-339f-4d6b-af10-7970813a5689,USER21234,8,2023-05-21
f512b9bf-6024-44ae-882d-158446f58c57,USER54934,12,2023-01-30
86751695-e577-4d05-8cfd-1272401aee79,USER38005,7,2023-04-21
bbf05567-c13a-4334-a2ed-f0df42994d2d,USER54593,15,2023-04-06
7acef991-4f6d-4b04-8aac-518c1ac43edd,USER46025,13,2023-04-17
ac10f7a2-db59-4e4e-ace6-cbbb3516ddb2,USER06228,4,2023-05-03
0ec16bff-4191-45c8-b6b6-5721e32991bb,USER48794,13,2023-02-08
942b6282-86b2-41c4-97ce-bc49d4135590,USER40009,10,2023-01-22
f73b2fda-9531-4ede-94b0-239bb967bc2a,USER51578,13,2023-03-23
f593cef4-0fef-4482-955e-12743dffe721,USER55642,4,2023-05-21
4452d918-0d1e-4a5e-bcea-af37d804b391,USER01390,11,2023-03-16
adfaf16f-f1ee-422b-b1ea-983f8e7b5f3f,USER19476,13,2022-12-24
5eeeb42b-a431-46ea-93e2-ce7003f9ef28,USER41316,14,2023-04-14
745f669e-fd3a-4ca9-98f3-9f6a294a10cf,USER56935,10,2023-04-30
08b2bf6d-f85f-4db9-8453-3fc317392e38,USER20248,7,2023-03-06
b0337470-476f-492d-872f-29114bda1ca2,USER06459,9,2022-12-20
fde2a4f9-ec1f-490c-9f09-d6d3e48fbefc,USER17239,12,2023-04-30
2836e1df-89ef-42bc-b5c4-a5520b1f18ad,USER49928,4,2023-02-02
b2a1aa6c-5277-4695-96f6-53b7058994e0,USER05144,6,2023-05-17
393b7830-61a1-44a3-a153-e1ea6e0575fd,USER58168,9,2023-04-02
58ae78f0-dd5c-42e2-875c-50a444bd25c1,USER46718,3,2023-05-11
101c28a5-569e-4c29-bd38-66c6ce28259f,USER48794,14,2022-12-09
bd214e7c-4aaa-458a-81bc-c44dd209d977,USER46162,4,2023-04-15
e3b55178-d738-4466-a504-515a0d9b4e03,USER49118,5,2022-12-01
649a53fa-e8c4-46e8-b037-07e0ce167135,USER46025,12,2023-03-31
ab377b2a-d2d8-41b1-a9e8-562e7af837ee,USER51677,4,2023-05-22
7812764c-8be8-4f1c-98ba-64e64ab45b3c,USER02827,6,2023-01-24
3a2d35dc-19b6-4a73-93fe-809da131f87e,USER35996,11,2023-02-28
77a836c0-9721-4312-b977-083e3ffe6ee9,USER28012,7,2023-04-26
cf9a49c1-b802-4239-96aa-8e9c98fe8ec0,USER45820,14,2023-01-30
ed4554dc-0102-40d9-90df-3c452529e8ea,USER46347,14,2023-05-06
c96e4a61-9f8e-44a6-8f80-f40279351df2,USER07130,10,2023-03-06
4c25469f-355c-4bff-a1ec-12d626878c55,USER26847,4,2023-02-10
a5ab6a88-d073-41b0-a84a-2f71d99e5573,USER37333,3,2023-04-06
8eb2b908-b70e-49c8-a9a2-15e9b37012dc,USER04087,4,2022-12-21
cefb6127-1898-4702-8c6d-ce114e36f237,USER48076,7,2023-03-09
3b17a652-d93b-41e4-8ba4-745559513ecc,USER38699,6,2023-03-14
dda4d287-beda-4eb7-9b7c-98ba7de782c8,USER40647,3,2023-02-24
c11d8bec-3e23-492b-8f76-ad780856ceb2,USER09088,7,2022-12-17
700d2611-64f1-443b-a10a-3d2353c08bf5,USER29899,9,2023-02-18
432a499e-05a7-4c8e-a7c9-4a932be7316d,USER57189,8,2023-05-31
9c16c645-ee4f-48a2-8748-82d4689ea2c4,USER55953,5,2023-04-16
af0de9a6-f559-4c5a-871a-ba851d68810f,USER28561,7,2023-04-04
04f58d7b-3621-4e20-98cf-94fea413a5f5,USER03364,7,2023-02-14
f6c73d83-0697-4fe3-a20d-b936d343f682,USER15816,13,2023-05-23
3dd60ad6-6bc1-4ace-a935-14d404085f6c,USER31179,9,2023-04-24
bf6d962b-4990-4fd1-a9e2-8c6f449ededf,USER08187,9,2023-04-24
d99b6d1c-a540-47f7-9de1-3bdab10b6902,USER16271,3,2023-02-22
6e618cad-feb9-4f6b-80de-ce09fe709959,USER40894,13,2022-12-25
047ca65f-8465-4719-a66c-30b914b29a80,USER58981,5,2022-12-05
f3e0fb99-9978-46c5-bdfd-fb095851d4b4,USER11584,11,2023-01-06
be1b0141-10e2-4a9c-9502-839847787189,USER35059,11,2023-02-18
afc5c1b8-4582-480e-aac6-25fa9e12eca2,USER60654,5,2022-12-05
9ca54e96-5a8b-4f8a-9ba4-db3ba0421a2a,USER59150,10,2023-05-15
7c0dd324-1497-4dc1-881e-2efccde77434,USER43473,11,2023-01-21
fa094573-b275-4dc8-abc6-f51f6fd2c5ca,USER02104,9,2023-01-02
a1a212c8-92e8-4ccb-8b36-8e4c5b0240a7,USER42374,14,2023-03-02
0ccd84c8-1a68-4fda-b72a-4b8e22eb7ac4,USER01408,4,2023-02-23
291d9bfc-afb3-421c-8158-2f11edd5ab92,USER29432,6,2023-03-02
45d5489c-aeba-45da-974b-694bc547595a,USER33432,13,2023-02-17
4504bc06-88e6-4a2b-8b0a-5cfe54de3187,USER06632,12,2023-04-08
e6bdbc5b-36d9-4486-976c-c125216c72b0,USER46194,11,2022-12-01
fa521522-df69-44f1-b89c-7027cb680fb1,USER41483,7,2023-03-29
f792b82f-1166-4f63-b344-020ad50d3259,USER59651,14,2023-04-23
a4b63be7-409b-4f28-9521-04718e4790c0,USER23416,8,2022-12-15
bf57f04b-5cf2-4c27-a916-e2b443909ab0,USER39516,12,2023-01-14
0591111a-4bfd-4235-98cd-4a92321450b5,USER21730,3,2023-01-16
d691a5f6-627b-402c-b5c8-2e07ef18ba38,USER39506,9,2022-12-31
9b8d3956-83fa-45a1-b8a7-9a1145c231fe,USER33011,13,2022-12-01
6318bf76-b9ff-43ca-b0f4-41c51320fe0c,USER31126,4,2023-02-14
d770dc97-d1e8-48fd-9129-89f7354fe423,USER22877,13,2023-04-08
d3a71cc1-d1df-43bf-ab71-75204a3532b5,USER11738,8,2023-05-29
163af72d-0b92-471a-90d6-5875d59c131b,USER54447,8,2023-05-17
e8fa0d11-553b-4d00-a0d3-edf4fa5ee9d0,USER02613,9,2023-02-05
4e7c588c-f2f7-43b7-aa48-577525f5df4d,USER55620,10,2023-01-22
d8537c12-6c57-4599-9408-725aeda58f9c,USER21194,4,2023-01-31
3ffd8da8-dd4b-4861-a250-bd58b101e964,USER36328,10,2022-12-05
455adf81-1db7-4b4b-a3ba-a000abbc484d,USER46052,12,2023-05-29
58571ef9-dac3-43e2-a50b-3b878252f916,USER25473,6,2023-01-23
4faba606-5234-4b42-87f7-22db14ccb759,USER04717,8,2023-04-06
c5a8736e-ee01-4149-9f20-b894bbe8dabb,USER45898,13,2023-03-14
db583009-ff96-42a7-9313-2e25811c55cc,USER11550,6,2023-03-25
fe1d8c48-eea9-463c-91a3-2a0654eefbb6,USER11394,15,2023-01-08
a52bae66-b399-47f3-86e2-4505bc676d4d,USER40853,9,2023-03-25
cc2e35db-66af-4a2c-a549-d32b95dbfdff,USER58174,6,2023-03-15
0b9af2f4-c57d-43fc-ab1b-c79747a3c6dd,USER37380,6,2023-04-23
05f736da-f429-43c2-bc02-d4b723993d01,USER15737,3,2023-04-08
927c3c85-e970-4491-8352-96376bd62cd8,USER35842,14,2023-02-19
4b2b2e72-dd50-4d74-b082-fda3cedf7e86,USER30788,4,2023-04-18
52d43961-8e34-4f98-a8e0-acb45e0ca247,USER05053,4,2023-01-27
a01dfd8b-d320-41bb-b138-6b96af46fbfb,USER60078,10,2023-02-14
036b69b7-ed93-45ea-9196-4c3b9a448d73,USER54392,4,2023-05-23
fbabd745-6ef9-4275-b475-4a93cdf731ed,USER39422,7,2023-05-16
5d9a7dd6-177e-403f-8c3b-5a0badcc7f05,USER22171,13,2023-01-28
b09bd34a-e426-41b2-89f6-27f43f24ae12,USER27911,12,2023-02-03
2e66f2f0-8ead-4029-a9e0-945ee8d7fbe2,USER58168,7,2023-01-20
fb46b9ac-1d4b-44b0-99b1-4cb9de57c449,USER09015,6,2023-05-02
7c7cd21d-392f-4c2b-a994-30ff0e1c8b46,USER58765,15,2023-04-19
4024f8b3-6628-40dc-ba35-170bdd69b006,USER09199,13,2023-01-18
effb6fe7-9912-4358-bf95-0f6215b312db,USER07177,3,2023-01-04
3bd16a76-a2e4-4a54-a564-2035034cd945,USER51767,9,2023-01-22
6b7b8040-bb53-4f5a-8d43-34af7a84c86a,USER19441,4,2023-03-14
beed2b4c-71ad-46ce-9142-67fd90fc428b,USER13754,7,2023-04-01
58996530-4703-486b-ab3a-bb4892f15272,USER34522,10,2023-01-15
938a0521-518c-4c74-bfe0-107b532992f4,USER25386,12,2023-04-10
f1a5ac54-a654-4e82-8b97-5896c41c0bbf,USER28883,3,2022-12-24
0f9a2bb4-c6ec-4139-b88a-46abb66f8571,USER45789,13,2023-05-25
e3877798-c3e9-4cdc-ad16-c94ee35d48bc,USER33308,11,2023-05-19
c393ef71-82d9-434f-882a-6edddfae1fe8,USER18240,3,2023-05-01
925d1e66-ff6b-436c-8d96-6cfc6ca89816,USER52201,3,2023-02-04
1a1a6447-792d-4043-85e9-4c1d67f3b446,USER05661,11,2022-12-26
951792ee-2ac6-4395-a9d9-858e2219d892,USER11154,12,2023-05-13
4a11001d-482e-4b27-96fc-bdac7b351026,USER25259,15,2023-04-26
12a45cfc-acc8-4eb1-a2d5-7a4c7fe606f4,USER28644,6,2023-02-23
2d715aa3-c99d-459e-96de-34c62483e608,USER09590,10,2023-02-16
9b75d9cd-96ef-4a5f-af04-97be7ae82cdc,USER09452,10,2022-12-23
ed8b47c5-4519-4c52-afc6-0f10dc82bc4c,USER51373,8,2023-01-01
be849838-c7a8-45ed-9bca-87f4bc675720,USER06105,11,2023-01-23
c16b4adf-9625-4e51-98ee-2cf0e24309cf,USER51182,10,2023-01-23
90e336b7-5f80-4c78-87d4-5f42ca8db868,USER20027,9,2023-01-08
43a98a8c-1df1-4e51-8ca4-bdf77347f638,USER31469,7,2023-05-04
99a1e5b4-b561-4d85-99fd-0233dc13ccd0,USER20770,5,2023-04-28
ee5fcb64-198b-4de3-af70-06add8d1433e,USER19837,9,2023-03-03
82c2fceb-0f12-454c-a63e-c2a36384c7c4,USER48859,13,2023-05-06
432e45a7-2df7-44ed-9204-d508dd0e86e4,USER53932,9,2023-03-08
f91b5dc6-ba85-4855-95e0-7e279baa2c64,USER06492,11,2022-12-12
e8c8e85f-4925-4d9b-bf10-ea592e820d65,USER18114,14,2022-12-21
764f29e8-b649-4f55-8ef2-a61bcde03444,USER27025,3,2023-02-16
4c6ca705-1fcd-4fd6-b967-44d4f514f3c8,USER33923,9,2023-04-01
